"Survey name";"Form name";"Form number";"Field number";"Exported field type";"Original field type";"Variable name";"Field label";"Optiongroup name";"Field required";"Field min";"Field max";"Field units";"Field info";"Calculation/summary template";"Field hidden";"Dependency parent name";"Field dependency operator";"Field dependency value"
"HCSRU (h)";"HCSRU (8)";9;1.1;numeric;numeric;r_HCSRU17a2;"Hoeveel keer contact gehad?";;1;;;keer;;;0;"Heeft u de AFGELOPEN DRIE MAANDEN contact gehad met andere hulpverleners in verband met de luchtwegklachten van uw kind? (zoals een psycholoog, diëtist of fysiotherapeut)?";==;1
"HCSRU (h)";"HCSRU (8)";9;1.3;string;string;r_HCSRU17b1a;"Wat voor hulpverlener?";;1;;;;;;0;"Heeft u de AFGELOPEN DRIE MAANDEN contact gehad met andere hulpverleners in verband met de luchtwegklachten van uw kind? (zoals een psycholoog, diëtist of fysiotherapeut)?";==;1
"HCSRU (h)";"HCSRU (8)";9;1.4;numeric;numeric;r_HCSRU17b2a;"Hoeveel keer";;1;;;keer;;;0;"Heeft u de AFGELOPEN DRIE MAANDEN contact gehad met andere hulpverleners in verband met de luchtwegklachten van uw kind? (zoals een psycholoog, diëtist of fysiotherapeut)?";==;1
"HCSRU (h)";"HCSRU (8)";9;1.5;radio;radio;r_HCSRU17b3a;"Met nog een andere hulpverlener contact gehad?";NeeJa;1;;;keer;;;0;"Heeft u de AFGELOPEN DRIE MAANDEN contact gehad met andere hulpverleners in verband met de luchtwegklachten van uw kind? (zoals een psycholoog, diëtist of fysiotherapeut)?";==;1
"HCSRU (h)";"HCSRU (8)";9;1.5.1;string;string;r_HCSRU17b1b;"Wat voor hulpverlener?";;1;;;;;;0;"Met nog een andere hulpverlener contact gehad?";==;1
"HCSRU (h)";"HCSRU (8)";9;1.5.2;numeric;numeric;r_HCSRU17b2b;"Hoeveel keer";;1;;;keer;;;0;"Met nog een andere hulpverlener contact gehad?";==;1
"HCSRU (h)";"HCSRU (8)";9;1.5.3;radio;radio;r_HCSRU17b3b;"Met nog een andere hulpverlener contact gehad?";NeeJa;1;;;keer;;;0;"Met nog een andere hulpverlener contact gehad?";==;1
"HCSRU (h)";"HCSRU (8)";9;1.5.3.1;string;string;r_HCSRU17b1c;"Wat voor hulpverlener?";;1;;;;;;0;"Met nog een andere hulpverlener contact gehad?";==;1
"HCSRU (h)";"HCSRU (8)";9;1.5.3.2;numeric;numeric;r_HCSRU17b2c;"Hoeveel keer";;1;;;keer;;;0;"Met nog een andere hulpverlener contact gehad?";==;1
"HCSRU (h)";"HCSRU (8)";9;1.7;numeric;numeric;r_HCSRU17c1;"Lopend of met de fiets";;1;;;keer;;;0;"Heeft u de AFGELOPEN DRIE MAANDEN contact gehad met andere hulpverleners in verband met de luchtwegklachten van uw kind? (zoals een psycholoog, diëtist of fysiotherapeut)?";==;1
"HCSRU (h)";"HCSRU (8)";9;1.8;numeric;numeric;r_HCSRU17c2;"Met de auto";;1;;;keer;;;0;"Heeft u de AFGELOPEN DRIE MAANDEN contact gehad met andere hulpverleners in verband met de luchtwegklachten van uw kind? (zoals een psycholoog, diëtist of fysiotherapeut)?";==;1
"HCSRU (h)";"HCSRU (8)";9;1.9;numeric;numeric;r_HCSRU17c3;"Met het openbaar vervoer";;1;;;keer;;;0;"Heeft u de AFGELOPEN DRIE MAANDEN contact gehad met andere hulpverleners in verband met de luchtwegklachten van uw kind? (zoals een psycholoog, diëtist of fysiotherapeut)?";==;1
"HCSRU (h)";"HCSRU (8)";9;1.10;numeric;numeric;r_HCSRU17c4;"Met de taxi";;1;;;keer;;;0;"Heeft u de AFGELOPEN DRIE MAANDEN contact gehad met andere hulpverleners in verband met de luchtwegklachten van uw kind? (zoals een psycholoog, diëtist of fysiotherapeut)?";==;1
"HCSRU (h)";"HCSRU (9)";10;1;radio;radio;r_HCSRU19;"Is uw kind de AFGELOPEN 3 MAANDEN opgenomen geweest in het ziekenhuis in verband met luchtwegklachten? Met een opname bedoelen we een minstens één overnachting in het ziekenhuis.";NeeJa;1;;;;;;0;;;
"HCSRU (h)";"HCSRU (9)";10;1.2;numeric;numeric;r_HCSRU19_1a;"Opname 1: Aantal nachten?";;1;;;;;;0;"Is uw kind de AFGELOPEN 3 MAANDEN opgenomen geweest in het ziekenhuis in verband met luchtwegklachten? _Met een opname bedoelen we een minstens één overnachting in het ziekenhuis._";==;1
"HCSRU (h)";"HCSRU (9)";10;1.3;string;string;r_HCSRU19_1b;"Opname 1: Waarvoor was uw kind opgenomen?";;1;;;;;;0;"Is uw kind de AFGELOPEN 3 MAANDEN opgenomen geweest in het ziekenhuis in verband met luchtwegklachten? _Met een opname bedoelen we een minstens één overnachting in het ziekenhuis._";==;1
"HCSRU (h)";"HCSRU (9)";10;1.4;radio;radio;r_HCSRU19_1c;"Nog een opname?";NeeJa;1;;;;;;0;"Is uw kind de AFGELOPEN 3 MAANDEN opgenomen geweest in het ziekenhuis in verband met luchtwegklachten? _Met een opname bedoelen we een minstens één overnachting in het ziekenhuis._";==;1
"HCSRU (h)";"HCSRU (9)";10;1.4.1;numeric;numeric;r_HCSRU19_2a;"Opname 2: Aantal nachten?";;1;;;;;;0;"Nog een opname?";==;1
"HCSRU (h)";"HCSRU (9)";10;1.4.2;string;string;r_HCSRU19_2b;"Opname 2: Waarvoor was uw kind opgenomen?";;1;;;;;;0;"Nog een opname?";==;1
"HCSRU (h)";"HCSRU (9)";10;1.4.3;radio;radio;r_HCSRU19_2c;"Nog een opname?";NeeJa;1;;;;;;0;"Nog een opname?";==;1
"HCSRU (h)";"HCSRU (9)";10;1.4.3.1;numeric;numeric;r_HCSRU19_3a;"Opname 3: Aantal nachten?";;1;;;;;;0;"Nog een opname?";==;1
"HCSRU (h)";"HCSRU (9)";10;1.4.3.2;string;string;r_HCSRU19_3b;"Opname 3: Waarvoor was uw kind opgenomen?";;1;;;;;;0;"Nog een opname?";==;1
"HCSRU (h)";"HCSRU (9)";10;1.4.3.3;radio;radio;r_HCSRU19_3c;"Nog een opname?";NeeJa;1;;;;;;0;"Nog een opname?";==;1
"HCSRU (h)";"HCSRU (9)";10;1.4.3.3.1;numeric;numeric;r_HCSRU19_4a;"Opname 4: Aantal nachten?";;1;;;;;;0;"Nog een opname?";==;1
"HCSRU (h)";"HCSRU (9)";10;1.4.3.3.2;string;string;r_HCSRU19_4b;"Opname 4: Waarvoor was uw kind opgenomen?";;1;;;;;;0;"Nog een opname?";==;1
"HCSRU (h)";"HCSRU (9)";10;1.4.3.3.3;radio;radio;r_HCSRU19_4c;"Nog een opname?";NeeJa;1;;;;;;0;"Nog een opname?";==;1
"HCSRU (h)";"HCSRU (9)";10;1.4.3.3.3.1;numeric;numeric;r_HCSRU19_5a;"Opname 5: Aantal nachten?";;1;;;;;;0;"Nog een opname?";==;1
"HCSRU (h)";"HCSRU (9)";10;1.4.3.3.3.2;string;string;r_HCSRU19_5b;"Opname 5: Waarvoor was uw kind opgenomen?";;1;;;;;;0;"Nog een opname?";==;1
"HCSRU (h)";"HCSRU (9)";10;1.4.3.3.3.3;radio;radio;r_HCSRU19_5c;"Nog een opname?";NeeJa;1;;;;;;0;"Nog een opname?";==;1
"HCSRU (h)";"HCSRU (9)";10;1.4.3.3.3.3.1;numeric;numeric;r_HCSRU19_6a;"Opname 6: Aantal nachten?";;1;;;;;;0;"Nog een opname?";==;1
"HCSRU (h)";"HCSRU (9)";10;1.4.3.3.3.3.2;string;string;r_HCSRU19_6b;"Opname 6: Waarvoor was uw kind opgenomen?";;1;;;;;;0;"Nog een opname?";==;1
"HCSRU (h)";"HCSRU (9)";10;1.4.3.3.3.3.3;radio;radio;r_HCSRU19_6c;"Nog een opname?";NeeJa;1;;;;;;0;"Nog een opname?";==;1
"HCSRU (h)";"HCSRU (9)";10;1.4.3.3.3.3.3.1;numeric;numeric;r_HCSRU19_7a;"Opname 7: Aantal nachten?";;1;;;;;;0;"Nog een opname?";==;1
"HCSRU (h)";"HCSRU (9)";10;1.4.3.3.3.3.3.2;string;string;r_HCSRU19_7b;"Opname 7: Waarvoor was uw kind opgenomen?";;1;;;;;;0;"Nog een opname?";==;1
"HCSRU (h)";"HCSRU (9)";10;1.4.3.3.3.3.3.3;radio;radio;r_HCSRU19_7c;"Nog een opname?";NeeJa;1;;;;;;0;"Nog een opname?";==;1
"HCSRU (h)";"HCSRU (9)";10;1.4.3.3.3.3.3.3.1;numeric;numeric;r_HCSRU19_8a;"Opname 8: Aantal nachten?";;1;;;;;;0;"Nog een opname?";==;1
"HCSRU (h)";"HCSRU (9)";10;1.4.3.3.3.3.3.3.2;string;string;r_HCSRU19_8b;"Opname 8: Waarvoor was uw kind opgenomen?";;1;;;;;;0;"Nog een opname?";==;1
"HCSRU (h)";"HCSRU (9)";10;1.4.3.3.3.3.3.3.3;radio;radio;r_HCSRU19_8c;"Nog een opname?";NeeJa;1;;;;;;0;"Nog een opname?";==;1
"HCSRU (h)";"HCSRU (9)";10;1.4.3.3.3.3.3.3.3.1;numeric;numeric;r_HCSRU19_9a;"Opname 9: Aantal nachten?";;1;;;;;;0;"Nog een opname?";==;1
"HCSRU (h)";"HCSRU (9)";10;1.4.3.3.3.3.3.3.3.2;string;string;r_HCSRU19_9b;"Opname 9: Waarvoor was uw kind opgenomen?";;1;;;;;;0;"Nog een opname?";==;1
"HCSRU (h)";"HCSRU (9)";10;1.4.3.3.3.3.3.3.3.3;radio;radio;r_HCSRU19_9c;"Nog een opname?";NeeJa;1;;;;;;0;"Nog een opname?";==;1
"HCSRU (h)";"HCSRU (9)";10;1.4.3.3.3.3.3.3.3.3.1;numeric;numeric;r_HCSRU19_10a;"Opname 10: Aantal nachten?";;1;;;;;;0;"Nog een opname?";==;1
"HCSRU (h)";"HCSRU (9)";10;1.4.3.3.3.3.3.3.3.3.2;string;string;r_HCSRU19_10b;"Opname 10: Waarvoor was uw kind opgenomen?";;1;;;;;;0;"Nog een opname?";==;1
"HCSRU (h)";"HCSRU (10)";11;2;radio;radio;r_HCSRU20;"Houdt u bij het plannen van (reguliere) afspraken voor uw kind in verband met de luchtwegklachten bij de huisarts of in het ziekenhuis over het algemeen rekening met uw eigen werk- of opleidingsagenda?";HCSRU20;1;;;;;;0;;;
"HCSRU (h)";"HCSRU (10)";11;3;radio;radio;r_HCSRU21;"Heeft u in de AFGELOPEN 3 MAANDEN verlof opgenomen in verband met luchtweg gerelateerde gezondheidsklachten of ziekenhuis/arts bezoeken van uw kind. Met verlof bedoelen we vrije dagen opnemen van het werk of opleiding.";NeeJa;1;;;;;;0;;;
"HCSRU (h)";"HCSRU (10)";11;3.2;numeric;numeric;r_HCSRU21_01;"Werk: Aantal dagen verlof voor gezondheidsklachten van uw kind?";;1;;;dagen;;;0;"Heeft u in de AFGELOPEN 3 MAANDEN verlof opgenomen in verband met luchtweg gerelateerde gezondheidsklachten of ziekenhuis/arts bezoeken van uw kind. _Met verlof bedoelen we vrije dagen opnemen van het werk of opleiding._";==;1
"HCSRU (h)";"HCSRU (10)";11;3.3;numeric;numeric;r_HCSRU21_02;"Opleiding: Aantal dagen verlof voor gezondheidsklachten van uw kind?";;1;;;dagen;;;0;"Heeft u in de AFGELOPEN 3 MAANDEN verlof opgenomen in verband met luchtweg gerelateerde gezondheidsklachten of ziekenhuis/arts bezoeken van uw kind. _Met verlof bedoelen we vrije dagen opnemen van het werk of opleiding._";==;1
"HCSRU (h)";"HCSRU (10)";11;4;radio;radio;r_HCSRU22;"Heeft u in de AFGELOPEN 3 MAANDEN verzuimd in verband met luchtweg gerelateerde gezondheidsklachten of ziekenhuis/arts bezoeken van uw kind. Met verzuimen bedoelen we een ziekmelding bij de werknemer of opleiding.";NeeJa;1;;;;;;0;;;
"HCSRU (h)";"HCSRU (10)";11;4.2;numeric;numeric;r_HCSRU22_01;"Werk: Aantal dagen verzuim voor gezondheidsklachten van uw kind?";;1;;;dagen;;;0;"Heeft u in de AFGELOPEN 3 MAANDEN verzuimd in verband met luchtweg gerelateerde gezondheidsklachten of ziekenhuis/arts bezoeken van uw kind. _Met verzuimen bedoelen we een ziekmelding bij de werknemer of opleiding._";==;1
"HCSRU (h)";"HCSRU (10)";11;4.3;numeric;numeric;r_HCSRU22_02;"Opleiding: Aantal dagen verzuim voor gezondheidsklachten van uw kind?";;1;;;dagen;;;0;"Heeft u in de AFGELOPEN 3 MAANDEN verzuimd in verband met luchtweg gerelateerde gezondheidsklachten of ziekenhuis/arts bezoeken van uw kind. _Met verzuimen bedoelen we een ziekmelding bij de werknemer of opleiding._";==;1
"HCSRU (h)";"HCSRU (10)";11;6;radio;radio;r_HCSRU23;"Houdt u bij het plannen van (reguliere) afspraken voor uw kind in verband met de luchtwegklachten bij de huisarts of in het ziekenhuis over het algemeen rekening met uw eigen werk- of opleidingsagenda?";HCSRU20;1;;;;;;0;"Ouder B betreft";!=;97
"HCSRU (h)";"HCSRU (10)";11;7;radio;radio;r_HCSRU24;"Heeft u in de AFGELOPEN 3 MAANDEN verlof opgenomen in verband met luchtweg gerelateerde gezondheidsklachten of ziekenhuis/arts bezoeken van uw kind. Met verlof bedoelen we vrije dagen opnemen van het werk of opleiding.";NeeJa;1;;;;;;0;"Ouder B betreft";!=;97
"HCSRU (h)";"HCSRU (10)";11;7.2;numeric;numeric;r_HCSRU24_01;"Werk: Aantal dagen verlof voor gezondheidsklachten van uw kind?";;1;;;dagen;;;0;"Heeft u in de AFGELOPEN 3 MAANDEN verlof opgenomen in verband met luchtweg gerelateerde gezondheidsklachten of ziekenhuis/arts bezoeken van uw kind. _Met verlof bedoelen we vrije dagen opnemen van het werk of opleiding._";==;1
"HCSRU (h)";"HCSRU (10)";11;7.3;numeric;numeric;r_HCSRU24_02;"Opleiding: Aantal dagen verlof voor gezondheidsklachten van uw kind?";;1;;;dagen;;;0;"Heeft u in de AFGELOPEN 3 MAANDEN verlof opgenomen in verband met luchtweg gerelateerde gezondheidsklachten of ziekenhuis/arts bezoeken van uw kind. _Met verlof bedoelen we vrije dagen opnemen van het werk of opleiding._";==;1
"HCSRU (h)";"HCSRU (10)";11;8;radio;radio;r_HCSRU25;"Heeft u in de AFGELOPEN 3 MAANDEN verzuimd in verband met luchtweg gerelateerde gezondheidsklachten of ziekenhuis/arts bezoeken van uw kind. Met verzuimen bedoelen we een ziekmelding bij de werknemer of opleiding.";NeeJa;1;;;;;;0;"Ouder B betreft";!=;97
"HCSRU (h)";"HCSRU (10)";11;8.2;numeric;numeric;r_HCSRU25_01;"Werk: Aantal dagen verzuim voor gezondheidsklachten van uw kind?";;1;;;dagen;;;0;"Heeft u in de AFGELOPEN 3 MAANDEN verzuimd in verband met luchtweg gerelateerde gezondheidsklachten of ziekenhuis/arts bezoeken van uw kind. _Met verzuimen bedoelen we een ziekmelding bij de werknemer of opleiding._";==;1
"HCSRU (h)";"HCSRU (10)";11;8.3;numeric;numeric;r_HCSRU25_02;"Opleiding: Aantal dagen verzuim voor gezondheidsklachten van uw kind?";;1;;;dagen;;;0;"Heeft u in de AFGELOPEN 3 MAANDEN verzuimd in verband met luchtweg gerelateerde gezondheidsklachten of ziekenhuis/arts bezoeken van uw kind. _Met verzuimen bedoelen we een ziekmelding bij de werknemer of opleiding._";==;1
ISAAC;"ISAAC (1)";2;1;radio;radio;ISAACa01;"Heeft uw kind in het verleden ooit last gehad van piepen op de borst?";ISAACa01;1;;;;;;0;;;
ISAAC;"ISAAC (1)";2;2;radio;radio;ISAACa02;"Heeft uw kind de AFGELOPEN 12 MAANDEN last gehad van piepen op de borst?";ISAACa01;1;;;;;;0;;;
ISAAC;"ISAAC (1)";2;3;radio;radio;ISAACa03;"Hoeveel aanvallen van piepen op de borst heeft uw kind in de AFGELOPEN 12 MAANDEN gehad?";ISAACa03;1;;;;;;0;;;
ISAAC;"ISAAC (1)";2;4;radio;radio;ISAACa04;"Hoe vaak is uw kind gemiddeld wakker geworden door piepen op de borst in de AFGELOPEN 12 MAANDEN?";ISAACa04;1;;;;;;0;;;
ISAAC;"ISAAC (1)";2;5;radio;radio;ISAACa05;"Was het piepen in de AFGELOPEN 12 MAANDEN ooit zo erg dat uw kind steeds na een of twee woorden moest ademhalen?";ISAACa01;1;;;;;;0;;;
ISAAC;"ISAAC (1)";2;6;radio;radio;ISAACa06;"Heeft uw kind ooit astma gehad?";ISAACa01;1;;;;;;0;;;
ISAAC;"ISAAC (1)";2;7;radio;radio;ISAACa07;"Heeft uw kind in de AFGELOPEN 12 MAANDEN last gehad van piepen op de borst na inspanning?";ISAACa01;1;;;;;;0;;;
ISAAC;"ISAAC (1)";2;8;radio;radio;ISAACa08;"Heeft uw kind in de AFGELOPEN 12 MAANDEN ’s nachts last gehad van een droge hoest zonder dat het verkouden was of een infectie van de longen of luchtwegen had?";ISAACa01;1;;;;;;0;;;
ISAAC;"ISAAC (2)";3;1;radio;radio;ISAACb01;"Heeft uw kind ooit last gehad van niezen, een loopneus of een verstopte neus, terwijl hij/zij NIET verkouden was en geen griep had?";ISAACa01;1;;;;;;0;;;
ISAAC;"ISAAC (2)";3;1.1;radio;radio;ISAACb02;"Heeft uw kind in de AFGELOPEN 12 MAANDEN last gehad van niezen, een loopneus of een verstopte neus, terwijl hij/zij NIET verkouden was en geen griep had?";ISAACa01;1;;;;;;0;"Heeft uw kind ooit last gehad van niezen, een loopneus of een verstopte neus, terwijl hij/zij NIET verkouden was en geen griep had?";==;1
ISAAC;"ISAAC (2)";3;1.1.1;radio;radio;ISAACb03;"Gingen deze klachten in de AFGELOPEN 12 MAANDEN gepaard met jeukende en/of tranende ogen?";ISAACa01;1;;;;;;0;"Heeft uw kind in de AFGELOPEN 12 MAANDEN last gehad van niezen, een loopneus of een verstopte neus, terwijl hij/zij NIET verkouden was en geen griep had?";==;1
ISAAC;"ISAAC (2)";3;1.1.2;checkbox;checkbox;ISAACb04#Januari;"In welke van de AFGELOPEN 12 MAANDEN kwamen de neusklachten voor? (Vink alle maanden aan die van toepassing zijn)";ISAACb04;1;;;;;;0;"Heeft uw kind in de AFGELOPEN 12 MAANDEN last gehad van niezen, een loopneus of een verstopte neus, terwijl hij/zij NIET verkouden was en geen griep had?";==;1
ISAAC;"ISAAC (2)";3;1.1.2;checkbox;checkbox;ISAACb04#Februari;"In welke van de AFGELOPEN 12 MAANDEN kwamen de neusklachten voor? (Vink alle maanden aan die van toepassing zijn)";ISAACb04;1;;;;;;0;"Heeft uw kind in de AFGELOPEN 12 MAANDEN last gehad van niezen, een loopneus of een verstopte neus, terwijl hij/zij NIET verkouden was en geen griep had?";==;1
ISAAC;"ISAAC (2)";3;1.1.2;checkbox;checkbox;ISAACb04#Maart;"In welke van de AFGELOPEN 12 MAANDEN kwamen de neusklachten voor? (Vink alle maanden aan die van toepassing zijn)";ISAACb04;1;;;;;;0;"Heeft uw kind in de AFGELOPEN 12 MAANDEN last gehad van niezen, een loopneus of een verstopte neus, terwijl hij/zij NIET verkouden was en geen griep had?";==;1
ISAAC;"ISAAC (2)";3;1.1.2;checkbox;checkbox;ISAACb04#April;"In welke van de AFGELOPEN 12 MAANDEN kwamen de neusklachten voor? (Vink alle maanden aan die van toepassing zijn)";ISAACb04;1;;;;;;0;"Heeft uw kind in de AFGELOPEN 12 MAANDEN last gehad van niezen, een loopneus of een verstopte neus, terwijl hij/zij NIET verkouden was en geen griep had?";==;1
ISAAC;"ISAAC (2)";3;1.1.2;checkbox;checkbox;ISAACb04#Mei;"In welke van de AFGELOPEN 12 MAANDEN kwamen de neusklachten voor? (Vink alle maanden aan die van toepassing zijn)";ISAACb04;1;;;;;;0;"Heeft uw kind in de AFGELOPEN 12 MAANDEN last gehad van niezen, een loopneus of een verstopte neus, terwijl hij/zij NIET verkouden was en geen griep had?";==;1
ISAAC;"ISAAC (2)";3;1.1.2;checkbox;checkbox;ISAACb04#Juni;"In welke van de AFGELOPEN 12 MAANDEN kwamen de neusklachten voor? (Vink alle maanden aan die van toepassing zijn)";ISAACb04;1;;;;;;0;"Heeft uw kind in de AFGELOPEN 12 MAANDEN last gehad van niezen, een loopneus of een verstopte neus, terwijl hij/zij NIET verkouden was en geen griep had?";==;1
ISAAC;"ISAAC (2)";3;1.1.2;checkbox;checkbox;ISAACb04#Juli;"In welke van de AFGELOPEN 12 MAANDEN kwamen de neusklachten voor? (Vink alle maanden aan die van toepassing zijn)";ISAACb04;1;;;;;;0;"Heeft uw kind in de AFGELOPEN 12 MAANDEN last gehad van niezen, een loopneus of een verstopte neus, terwijl hij/zij NIET verkouden was en geen griep had?";==;1
ISAAC;"ISAAC (2)";3;1.1.2;checkbox;checkbox;ISAACb04#Augustus;"In welke van de AFGELOPEN 12 MAANDEN kwamen de neusklachten voor? (Vink alle maanden aan die van toepassing zijn)";ISAACb04;1;;;;;;0;"Heeft uw kind in de AFGELOPEN 12 MAANDEN last gehad van niezen, een loopneus of een verstopte neus, terwijl hij/zij NIET verkouden was en geen griep had?";==;1
ISAAC;"ISAAC (2)";3;1.1.2;checkbox;checkbox;ISAACb04#September;"In welke van de AFGELOPEN 12 MAANDEN kwamen de neusklachten voor? (Vink alle maanden aan die van toepassing zijn)";ISAACb04;1;;;;;;0;"Heeft uw kind in de AFGELOPEN 12 MAANDEN last gehad van niezen, een loopneus of een verstopte neus, terwijl hij/zij NIET verkouden was en geen griep had?";==;1
ISAAC;"ISAAC (2)";3;1.1.2;checkbox;checkbox;ISAACb04#Oktober;"In welke van de AFGELOPEN 12 MAANDEN kwamen de neusklachten voor? (Vink alle maanden aan die van toepassing zijn)";ISAACb04;1;;;;;;0;"Heeft uw kind in de AFGELOPEN 12 MAANDEN last gehad van niezen, een loopneus of een verstopte neus, terwijl hij/zij NIET verkouden was en geen griep had?";==;1
ISAAC;"ISAAC (2)";3;1.1.2;checkbox;checkbox;ISAACb04#November;"In welke van de AFGELOPEN 12 MAANDEN kwamen de neusklachten voor? (Vink alle maanden aan die van toepassing zijn)";ISAACb04;1;;;;;;0;"Heeft uw kind in de AFGELOPEN 12 MAANDEN last gehad van niezen, een loopneus of een verstopte neus, terwijl hij/zij NIET verkouden was en geen griep had?";==;1
ISAAC;"ISAAC (2)";3;1.1.2;checkbox;checkbox;ISAACb04#December;"In welke van de AFGELOPEN 12 MAANDEN kwamen de neusklachten voor? (Vink alle maanden aan die van toepassing zijn)";ISAACb04;1;;;;;;0;"Heeft uw kind in de AFGELOPEN 12 MAANDEN last gehad van niezen, een loopneus of een verstopte neus, terwijl hij/zij NIET verkouden was en geen griep had?";==;1
ISAAC;"ISAAC (2)";3;1.1.3;radio;radio;ISAACb05;"In hoeverre waren de neusklachten een belemmering voor de dagelijkse activiteiten van uw kind in de AFGELOPEN 12 MAANDEN?";ISAACb05;1;;;;;;0;"Heeft uw kind in de AFGELOPEN 12 MAANDEN last gehad van niezen, een loopneus of een verstopte neus, terwijl hij/zij NIET verkouden was en geen griep had?";==;1
ISAAC;"ISAAC (2)";3;2;radio;radio;ISAACb06;"Heeft uw kind ooit hooikoorts gehad?";ISAACa01;1;;;;;;0;;;
ISAAC;"ISAAC (3)";4;1;radio;radio;ISAACc01;"Heeft uw kind ooit een jeukende huiduitslag gehad die wisselend aanwezig was gedurende tenminste 6 maanden?";ISAACa01;1;;;;;;0;;;
ISAAC;"ISAAC (3)";4;1.1;radio;radio;ISAACc02;"Heeft uw kind ooit last gehad van deze jeukende huiduitslag in de AFGELOPEN 12 MAANDEN?";ISAACa01;1;;;;;;0;"Heeft uw kind ooit een jeukende huiduitslag gehad die wisselend aanwezig was gedurende tenminste 6 maanden?";==;1
ISAAC;"ISAAC (3)";4;1.1.1;checkbox;checkbox;"ISAACc03#Binnenkant van de ellebogen";"Was deze jeukende huiduitslag ooit aanwezig op een van de volgende plaatsen?";ISAACc03;1;;;;;;0;"Heeft uw kind ooit last gehad van deze jeukende huiduitslag in de AFGELOPEN 12 MAANDEN?";==;1
ISAAC;"ISAAC (3)";4;1.1.1;checkbox;checkbox;ISAACc03#Knieholtes;"Was deze jeukende huiduitslag ooit aanwezig op een van de volgende plaatsen?";ISAACc03;1;;;;;;0;"Heeft uw kind ooit last gehad van deze jeukende huiduitslag in de AFGELOPEN 12 MAANDEN?";==;1
ISAAC;"ISAAC (3)";4;1.1.1;checkbox;checkbox;"ISAACc03#Voorkant van de enkels";"Was deze jeukende huiduitslag ooit aanwezig op een van de volgende plaatsen?";ISAACc03;1;;;;;;0;"Heeft uw kind ooit last gehad van deze jeukende huiduitslag in de AFGELOPEN 12 MAANDEN?";==;1
ISAAC;"ISAAC (3)";4;1.1.1;checkbox;checkbox;"ISAACc03#Onder de billen";"Was deze jeukende huiduitslag ooit aanwezig op een van de volgende plaatsen?";ISAACc03;1;;;;;;0;"Heeft uw kind ooit last gehad van deze jeukende huiduitslag in de AFGELOPEN 12 MAANDEN?";==;1
ISAAC;"ISAAC (3)";4;1.1.1;checkbox;checkbox;"ISAACc03#In de hals";"Was deze jeukende huiduitslag ooit aanwezig op een van de volgende plaatsen?";ISAACc03;1;;;;;;0;"Heeft uw kind ooit last gehad van deze jeukende huiduitslag in de AFGELOPEN 12 MAANDEN?";==;1
ISAAC;"ISAAC (3)";4;1.1.1;checkbox;checkbox;"ISAACc03#Rond de ogen of oren";"Was deze jeukende huiduitslag ooit aanwezig op een van de volgende plaatsen?";ISAACc03;1;;;;;;0;"Heeft uw kind ooit last gehad van deze jeukende huiduitslag in de AFGELOPEN 12 MAANDEN?";==;1
ISAAC;"ISAAC (3)";4;1.1.1;checkbox;checkbox;"ISAACc03#Nee, op geen van deze plaatsen";"Was deze jeukende huiduitslag ooit aanwezig op een van de volgende plaatsen?";ISAACc03;1;;;;;;0;"Heeft uw kind ooit last gehad van deze jeukende huiduitslag in de AFGELOPEN 12 MAANDEN?";==;1
ISAAC;"ISAAC (3)";4;1.1.2;radio;radio;ISAACc04;"Op welke leeftijd kwam deze jeukende huiduitslag voor het eerst voor?";ISAACc04;1;;;;;;0;"Heeft uw kind ooit last gehad van deze jeukende huiduitslag in de AFGELOPEN 12 MAANDEN?";==;1
ISAAC;"ISAAC (3)";4;1.1.3;radio;radio;ISAACc05;"Is deze uitslag ooit helemaal weg geweest in de AFGELOPEN 12 MAANDEN?";ISAACa01;1;;;;;;0;"Heeft uw kind ooit last gehad van deze jeukende huiduitslag in de AFGELOPEN 12 MAANDEN?";==;1
ISAAC;"ISAAC (3)";4;1.1.4;radio;radio;ISAACc06;"Hoe vaak (gemiddeld) in de AFGELOPEN 12 MAANDEN was uw kind ´s nachts wakker door deze jeukende huiduitslag?";ISAACa04;1;;;;;;0;"Heeft uw kind ooit last gehad van deze jeukende huiduitslag in de AFGELOPEN 12 MAANDEN?";==;1
ISAAC;"ISAAC (3)";4;2;radio;radio;ISAACc07;"Heeft uw kind ooit eczeem gehad?";ISAACa01;1;;;;;;0;;;
ISAAC;"ISAAC (4)";5;1;radio;radio;ISAACd01;"Heeft uw kind in de AFGELOPEN 12 MAANDEN last gehad van vastzittend slijm of slijm opgehoest tijdens verkoudheid?";ISAACa01;1;;;;;;0;;;
ISAAC;"ISAAC (4)";5;2;radio;radio;ISAACd02;"Heeft uw kind in de AFGELOPEN 12 MAANDEN last gehad van vastzittend slijm of slijm opgehoest terwijl hij/zij niet verkouden was?";ISAACa01;1;;;;;;0;;;
ISAAC;"ISAAC (4)";5;3;calculation;calculation;ISAACd0102Calc;ISAACd0102Calc;;0;;;;;"var check1 = {ISAACd01};var check2 = {ISAACd02};if (check1 < 1 && check2 < 1) {1}else {0}";1;;;
ISAAC;"ISAAC (4)";5;3.1;radio;radio;ISAACd03;"Heeft uw kind last van vastzittend slijm of hoest uw kind slijm op, op minstens 4 dagen per week en minstens 3 maanden per jaar?";ISAACa01;1;;;;;;0;ISAACd0102Calc;!=;1
